Sigla,Dividendos_Yield,DY_lag1,DY_lag2,DY_lag3,P_VP,Vacancia,Segmento,Tipo_do_Fundo
CXAG11,0.00794,0.006906,0.006992,0.007202,1.0171,0.0367,Agencia Bancaria,Fundo de Tijolo
FAMB11,0.006298,0.007731,0.00665,0.006958,1.1139,0.0525,Agencia Bancaria,Fundo de Tijolo
HGCR11,0.010236,0.010679,0.011511,0.010067,1.1591,0.0257,Titulos e Valores Mobiliarios,Fundo de Papel
HGLG11,0.009923,0.008053,0.009019,0.008016,0.8627,0.0891,Logistico,Fundo de Tijolo
HGRE11,0.006409,0.007331,0.005934,0.00561,0.8495,0.1987,Lajes Corporativas,Fundo de Tijolo
JSRE11,0.007997,0.008551,0.006551,0.006395,0.9743,0.1733,Lajes Corporativas,Fundo de Tijolo
KNCR11,0.010077,0.011739,0.011506,0.011669,0.9221,0.0,Titulos e Valores Mobiliarios,Fundo de Papel
MALL11,0.007343,0.006664,0.00792,0.008295,0.9075,0.1505,Shoppings e Varejo,Fundo de Tijolo
RBRL11,0.008774,0.006809,0.007264,0.006827,0.9391,0.0753,Galpoes,Fundo de Tijolo
VILG11,0.008045,0.008854,0.00836,0.007555,0.9224,0.089,Galpoes,Fundo de Tijolo
XPLG11,0.008588,0.008382,0.007165,0.007623,0.8181,0.0782,Logistico,Fundo de Tijolo
XPML11,0.007701,0.006642,0.00688,0.008068,1.1585,0.0951,Shoppings e Varejo,Fundo de Tijolo
